start,end,text
1172.5,1177.48,"me just having the idea of saying I can"
1175.71,1179.58,"do dope photos of this guy's stuff so"
1177.48,1181.6200000000001,"I'm gonna start doing that until he"
1179.58,1183.6589999999999,"notices and I'm gonna DNA him and offer"
1181.62,1185.76,"more services yeah and when he goes to"
1183.659,1187.919,"my profile he'll already see his own"
1185.76,1190.23,"products yeah on my profile be like yo"
1187.919,1192.24,"what yeah and then he's excited because"
1190.23,1193.95,"you've invested in his company he wants"
1192.24,1195.96,"to do the same for you so just another"
1193.95,1198.72,"tactic another way to go so love that"
1195.96,1200.8500000000001,"number eight was coffee shops coffee"
1198.72,1202.909,"shops notoriously not something like I"
1200.85,1205.7099999999998,"wouldn't say like a Starbucks yeah or"
1202.909,1208.0200000000002,"maybe like a really busy third wave shop"
1205.71,1210.1200000000001,"in a city or something but like Lok more"
1208.02,1211.68,"local low-key shops you are always"
1210.12,1213.81,"looking for artwork"
1211.68,1215.52,"and things to outfit their their"
1213.81,1217.86,"establishment with yeah and that's an"
1215.52,1219.9,"easy that's an easy casual in because"
1217.86,1221.49,"people are always having conversations"
1219.9,1223.02,"with a coffee shop owner yeah like Omar"
1221.49,1224.55,"downstairs a cardinal press like I'm"
1223.02,1226.17,"good friends with him and we chat all"
1224.55,1227.1299999999999,"the time and he's always putting up"
1226.17,1229.3500000000001,"different people's work"
1227.13,1230.8200000000002,"yep for sale so like not only is your"
1229.35,1232.35,"work just on display for everybody"
1230.82,1233.58,"coming in they can just like you know"
1232.35,1236.31,"we're having a coffee right here and"
1233.58,1237.72,"like your photo yep is right here it's"
1236.31,1239.52,"also for sale if someone really wanted"
1237.72,1240.8700000000001,"it yeah you know he might take a small"
1239.52,1241.65,"commission but like that's just such an"
1240.87,1243.9299999999998,"easy way"
1241.65,1245.76,"it's a giant advertisement yeah just"
1243.93,1247.0800000000002,"sitting at your local coffee shop and"
1245.76,1248.76,"maybe that person's looking for family"
1247.08,1250.02,"photos and they see an awesome photo"
1248.76,1251.85,"that you took and like you know what I'm"
1250.02,1253.35,"gonna call Peter that's a good idea or"
1251.85,1255.87,"like maybe like you just got a new drone"
1253.35,1257.8799999999999,"even used it but go take ten kind of"
1255.87,1260.01,"similar aerial photos that have like the"
1257.88,1261.96,"same kind of patterns whatever getting"
1260.01,1264.57,"specific yeah and then sell that like"
1261.96,1266.46,"Ariel don't sell it but like make that"
1264.57,1268.1699999999998,"Ariel package into like a series and"
1266.46,1269.67,"then like you know pitch it cause you're"
1268.17,1271.26,"gonna once they sell but you get into a"
1269.67,1273.51,"coffee shop and then they put up like"
1271.26,1274.92,"the new Peter McKinnon Ariel collection"
1273.51,1276.84,"for the month of March is debuting"
1274.92,1278.4,"tomorrow yeah with limited pieces for"
1276.84,1280.35,"sale the artists will be here on that"
1278.4,1282.8100000000002,"day signing things and and then that's"
1280.35,1285.1499999999999,"more opportunity to network yep that's"
1282.81,1287.07,"great you can also sign up do razón this"
1285.15,1288.27,"is a little like side ramble to like the"
1287.07,1289.83,"drone photography thing but I know"
1288.27,1291.18,"somebody that went around with a drone"
1289.83,1292.9499999999998,"and would just take pictures of people"
1291.18,1294.75,"property properties and unable to go"
1292.95,1296.79,"though it seems a little like creepy but"
1294.75,1298.62,"they people would most likely buy it"
1296.79,1300.06,"because they don't have a drone or they"
1298.62,1301.83,"don't have an aerial shot at their home"
1300.06,1303.36,"if it's like a really nice cool yeah and"
1301.83,1305.58,"secure cuz long as it's nice and"
1303.36,1308.52,"artistic like a garbage photo but like"
1305.58,1310.1399999999999,"yeah I'm sure that happens too yeah I've"
1308.52,1312.06,"heard of that though like you just take"
1310.14,1313.8000000000002,"photos and get cool shots and apples"
1312.06,1315.75,"properties and eyesight"
1313.8,1318.3899999999999,"not so much residential I've heard of"
1315.75,1319.86,"that of like I said from the did that"
1318.39,1321.9,"for golf courses he would like take a"
1319.86,1323.07,"bunch of pictures of like the greens and"
1321.9,1324.48,"the set up in the fairways and the"
1323.07,1326.22,"clubhouse and then try to sell his"
1324.48,1327.39,"services to like that golf course so"
1326.22,1328.98,"that was cool"
1327.39,1330.72,"number nine was cross-promotion and"
1328.98,1333.03,"which was really cool cuz it's having"
1330.72,1335.01,"other people do the selling for you yeah"
1333.03,1337.56,"right so there's usually like a bowl"
1335.01,1339.36,"package that a company needs to buy in"
1337.56,1341.19,"order to have all their marketing assets"
1339.36,1342.78,"so in short like a company needs a"
1341.19,1344.6000000000001,"website they're gonna need photos"
1342.78,1346.1589999999999,"they're gonna need the other advertised"
1344.6,1347.389,"business cards so there's a whole bunch"
1346.159,1349.22,"of different services and although you"
1347.389,1351.139,"might not be able to make a website you"
1349.22,1353.1200000000001,"probably know somebody who does make"
1351.139,1355.8799999999999,"websites so reach out to that guy"
1353.12,1357.6789999999999,"partner with him so that he can sell you"
1355.88,1360.0800000000002,"being like this guy's our photographer"
1357.679,1362.1490000000001,"and you and vice versa you can sell his"
1360.08,1364.34,"I've got a website totally right now the"
1362.149,1366.4699999999998,"two of you guys are cross selling each"
1364.34,1367.85,"other and then now everyone wins so now"
1366.47,1368.99,"like on a Wednesday you're just doing"
1367.85,1370.4289999999999,"nothing you're making coffee in your"
1368.99,1372.71,"kitchen just calls you up and he's like"
1370.429,1374.0900000000001,"yo dude I got a web job for you I've got"
1372.71,1375.95,"this dentist that I'm doing all their"
1374.09,1377.509,"photos for you I needed a website so I"
1375.95,1380.21,"told them we worked together you're my"
1377.509,1382.279,"guy so that's that's done I need a quote"
1380.21,1383.509,"from you and you're like oh great free"
1382.279,1385.19,"job just out of nowhere"
1383.509,1386.3600000000001,"Bridget's purse that Chris got Sacko and"
1385.19,1388.429,"he's like hey man I just laying a"
1386.36,1390.2589999999998,"website for this new coffee shop and"
1388.429,1392,"they need photos of all their staff and"
1390.259,1394.129,"they need photos of like the coffee the"
1392,1396.559,"different menu items and like I need all"
1394.129,1397.789,"those photos to fill the website so if"
1396.559,1400.4289999999999,"you're free on Wednesday and you're like"
1397.789,1401.809,"oh yeah a job again so it's great like"
1400.429,1403.3700000000001,"the cross-promotion everyone's helping"
1401.809,1405.019,"everyone so create those partnerships"
1403.37,1406.7299999999998,"yeah definitely love that one that's one"
1405.019,1410.389,"of my favorites and number 10 it was it"
1406.73,1412.07,"was Show and Tell so a few vlogs back"
1410.389,1413.389,"like a couple months ago Maddie and I"
1412.07,1415.49,"went and tried at this new noodle shop"
1413.389,1416.9289999999999,"downstairs and they were really weirded"
1415.49,1418.7,"out when I walked in with my 1d axe and"
1416.929,1420.049,"they're like and I said can I just film"
1418.7,1421.6390000000001,"you guys making noodles from like behind"
1420.049,1423.59,"the I don't need to come behind the line"
1421.639,1426.1999999999998,"just one of like Kenya can I just film"
1423.59,1427.759,"they're like sure and we just did like a"
1426.2,1429.71,"super fast cut sequence right like a"
1427.759,1431.629,"like a 10-second b-roll sequence but"
1429.71,1433.25,"they saw it actually saw it the next"
1431.629,1434.9599999999998,"time we went because this guy owns three"
1433.25,1437.149,"restaurants on the street our offices"
1434.96,1439.1000000000001,"and he saw me he's like I saw that video"
1437.149,1441.08,"that was actually amazing that looks so"
1439.1,1442.73,"good we should talk about you coming in"
1441.08,1445.07,"and actually like filming some stuff and"
1442.73,1447.259,"it was because he saw the visual proof"
1445.07,1450.019,"of what I was doing it validated what I"
1447.259,1452.3600000000001,"do to him which then made him want my"
1450.019,1454.3700000000001,"service yeah so then he he asked me for"
1452.36,1457.129,"the work just because I wouldn't put it"
1454.37,1459.559,"out there but the show part of this is I"
1457.129,1460.759,"got lucky with him having like I got"
1459.559,1462.769,"lucky with him running into me again"
1460.759,1464.09,"yeah there's no harm in going back and"
1462.769,1465.32,"showing them the video after like let me"
1464.09,1467.12,"just go have lunch there again and be"
1465.32,1468.83,"like hey this is the manager here like"
1467.12,1469.9699999999998,"yeah this is Chris hey what's up man I"
1468.83,1471.1999999999998,"was eating here the other day I just"
1469.97,1473.21,"thought you might think this is cool and"
1471.2,1473.69,"you're like look at these like I do this"
1473.21,1474.6490000000001,"for a living"
1473.69,1475.76,"yeah I just thought you might like"
1474.649,1476.78,"appreciate it because I know your shop"
1475.76,1478.7,"just opened and"
1476.78,1480.26,"I just love I love what I do but like"
1478.7,1482.39,"come on man that's cool right might be"
1480.26,1484.1589999999999,"like it's dope see you later yeah but"
1482.39,1485.0300000000002,"you might also be like that's dope we"
1484.159,1487.4,"should do something like that for"
1485.03,1489.799,"Facebook or YouTube and you're like mmm"
1487.4,1491.51,"power suggestion mmm so I have two tips"
1489.799,1494.179,"for that number one always have your"
1491.51,1496.7,"best videos and photos ready in like a"
1494.179,1497.8700000000001,"little photo album don't have don't rely"
1496.7,1499.549,"on the internet because there'll be one"
1497.87,1501.3799999999999,"of those things like just loading kind"
1499.549,1502.82,"of weird reception area right now just"
1501.38,1504.679,"just a second thing cuz I got I got to"
1502.82,1506.8999999999999,"go and you've lost that potential just"
1504.679,1508.19,"show your work so always have like a"
1506.9,1510.289,"quick little area it's called my best"
1508.19,1512.1200000000001,"work so you can easily access it in your"
1510.289,1513.77,"photo area yeah and number two I wanted"
1512.12,1515.6589999999999,"to add an extra story to it how we"
1513.77,1517.49,"landed our biggest client and most"
1515.659,1518,"reliable client was because of that show"
1517.49,1519.98,"and tell"
1518,1522.74,"so we went up to a cottage for the"
1519.98,1524.21,"weekend and that cottage had a whole"
1522.74,1525.83,"bunch of different people there and I"
1524.21,1527.21,"was like okay here's one of our latest"
1525.83,1528.5,"videos I was really excited but I just"
1527.21,1532.25,"want to show everyone this like I do a"
1528.5,1534.289,"travel video we went to the Azores and I"
1532.25,1535.49,"was like this is it right and then I"
1534.289,1537.169,"showed it and then the person was like"
1535.49,1539.2,"this is a great video actually did you"
1537.169,1541.46,"know I work at this massive Bank in the"
1539.2,1543.2,"marketing department I was like I did"
1541.46,1547.01,"not know that Susan but I would like to"
1543.2,1548.8700000000001,"know more about this and then that"
1547.01,1551.9,"little like show-and-tell turned into"
1548.87,1553.52,"arguably our biggest client there you go"
1551.9,1555.1100000000001,"ever just cuz you're proud and showing"
1553.52,1556.1299999999999,"people your work so that's amazing"
1555.11,1558.6499999999999,"and then the last step that wasn't"
1556.13,1560.48,"pretend but as a bonus over delivery oh"
1558.65,1561.8300000000002,"we always do more than you promised"
1560.48,1563.659,"because that's gonna you know guarantee"
1561.83,1565.58,"repeat business recommendations and it's"
1563.659,1566.48,"just it's common sense to me yeah if"
1565.58,1568.4289999999999,"you've told them you're gonna give them"
1566.48,1570.08,"ten photos give them 15 yeah don't be"
1568.429,1571.19,"the guy that's like no you get in ten"
1570.08,1573.1399999999999,"half rezzed"
1571.19,1575.179,"watermark yes that guy's never getting"
1573.14,1577.159,"hired to get help so I would say with"
1575.179,1579.429,"all of those ten tips and beyond the"
1577.159,1583.64,"expansion's part like a 30 minute video"
1579.429,1586.88,"much value yes you should no problem be"
1583.64,1589.429,"able to make $3,000 this month yeah with"
1586.88,1591.409,"your camera just have the confidence and"
1589.429,1592.8500000000001,"believe in yourself that you know you"
1591.409,1595.3090000000002,"have what it takes and go out there and"
1592.85,1597.1999999999998,"get it done yeah just tell them and then"
1595.309,1598.25,"once you have one add the other one and"
1597.2,1600.14,"once you combine them all together"
1598.25,1602.09,"you're gonna be making more than that"
1600.14,1603.89,"yeah I I really think you could like if"
1602.09,1607.399,"you commit to it and okay you know what"
1603.89,1607.98,"challenge accepted PM CH and I think"
1607.399,1610.33,"about that"
1607.98,1612.07,"I'm gonna make three that I was like let"
1610.33,1613.6899999999998,"me know comment below if you guys are"
1612.07,1615.58,"doing this like come back to this"
1613.69,1617.529,"comment section and let me know what you"
1615.58,1619.539,"guys are doing I'd love for everyone to"
1617.529,1620.529,"kind of like jump into the comments"
1619.539,1622.389,"Chris will check some of them out"
1620.529,1624.009,"objects some of them out and I'd love to"
1622.389,1625.33,"see like progress like well are you guys"
1624.009,1627.309,"making it and at the end of the month"
1625.33,1628.99,"like did you hit your target did you"
1627.309,1630.61,"make $3,000 if you didn't think you're"
1628.99,1632.379,"gonna make yeah this month with"
1630.61,1634.299,"photography this could be like the best"
1632.379,1635.559,"resource on the internet - how to make"
1634.299,1637.059,"money so if you guys have found other"
1635.559,1638.47,"ways to make money - leave those in the"
1637.059,1642.039,"comments section this could be rapping"
1638.47,1644.289,"below 192 ways to make money they're all"
1642.039,1646.6,"in the comments not in the video but but"
1644.289,1648.1,"it's there so guys thank you - Chris"
1646.6,1649.84,"thanks for coming out and Ravin giving"
1648.1,1652.7489999999998,"me this knowledge to drop on the channel"
1649.84,1653.9499999999998,"we all appreciate it because yeah"
1652.749,1655.24,"there's lots of different skill sets on"
1653.95,1655.929,"this channel there's people who really"
1655.24,1657.249,"know what they're doing"
1655.929,1659.3500000000001,"and are probably making feature films"
1657.249,1660.999,"and there's also people that just"
1659.35,1663.519,"cracked the box on their first camera"
1660.999,1665.769,"today yeah so I just really appreciate"
1663.519,1667.84,"you coming by and helping us all out"
1665.769,1669.19,"thank you for watching and we're gonna"
1667.84,1671.9189999999999,"go to the knife shop now and buy some"
1669.19,1673.299,"new blades stoked yeah that probably"
1671.919,1675.46,"sounded really weird for people that"
1673.299,1677.08,"don't know anything about my talking"
1675.46,1678.58,"about a knife yeah we've been talking"
1677.08,1681.07,"about this for a month I'm like this is"
1678.58,1682.1789999999999,"okay let's get a shot guys thanks so"
1681.07,1684.07,"much for watching hit that like money"
1682.179,1686.409,"like this video smash it assault it oh"
1684.07,1689.889,"do all the things that youtubers tell"
1686.409,1691.45,"you to do at the end of videos and I'll"
1689.889,1693.0089999999998,"see you guys on Tuesday which is"
1691.45,1694.809,"tomorrow which is two minute Tuesday"
1693.009,1696.85,"it's not gonna be two minutes spoiler"
1694.809,1699.789,"alert maybe it will be I made two"
1696.85,1702.2489999999998,"minutes by the way like a week ago I was"
1699.789,1704.11,"I fully sent it and made it on the"
1702.249,1705.82,"2-minute mark you guys got mad at me"
1704.11,1707.019,"right so for all the people in the"
1705.82,1708.73,"comments who are like I don't get it"
1707.019,1709.929,"this two minutes is never two minutes"
1708.73,1713.379,"well when I make it two minutes you're"
1709.929,1716.159,"still mad so I'll see you on Tuesday for"
1713.379,1716.1589999999999,"Tuesday"
1717.29,1726.23,"[Music]"
1727.7,1731.46,"you didn't carry it again"
1729.6,1733.3799999999999,"I bought Maddie a knife like a"
1731.46,1734.94,"friendship night afraid I was like you"
1733.38,1736.95,"know what friend here's a friendship"
1734.94,1738.75,"knife and the guy doesn't carry it I'm"
1736.95,1741,"like hey man where's your knife is a god"
1738.75,1742.32,"oh no I think I lost it and then he'll"
1741,1743.76,"come into work and I can I borrow your"
1742.32,1749.06,"knife to open this box and I'll just be"
1743.76,1749.06,"like you are the worst you're the worst"
1750.51,1757.32,"I told them where it was the friendship"
1755.52,1758.97,"remains yeah Chris makes a mean grilled"
1757.32,1762.48,"cheese oh boy"
1758.97,1765.78,"delicious yes kiss you you're Chris's"
1762.48,1767.34,"glasses oh these are dark dude as Casey"
1765.78,1770.46,"do this all the time and just wear these"
1767.34,1772.62,"inside that's so impractical cuz just"
1770.46,1790.559,"bound to cause accidents"
1772.62,1790.559,"[Music]"
